1.769556977305642090e+11,9.439082290020854492e+11,4.370000000000000000e+02,7.000000000000000000e+00,1.270000000000000000e+02,3.420000000000000000e+02
nan,1.157894737000000000e+09,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.421052630000000000e+08,2.210526316000000000e+09,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.128896707008128052e+11,5.983191850591397858e+10,1.880000000000000000e+02,1.000000000000000000e+00,6.100000000000000000e+01,1.500000000000000000e+02
3.513421052632500000e+11,2.473684210400000095e+09,5.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
4.947458646616500000e+12,1.380280701756000061e+11,1.500000000000000000e+01,1.000000000000000000e+00,1.200000000000000000e+01,1.200000000000000000e+01
7.548047368421099609e+12,6.572727272727272797e+10,1.100000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+01,9.000000000000000000e+00
1.639954712362302246e+11,2.174557304477102661e+10,4.310000000000000000e+02,4.000000000000000000e+00,1.070000000000000000e+02,3.260000000000000000e+02
1.072748353969079399e+10,1.765772922873348999e+10,1.272000000000000000e+03,1.200000000000000000e+01,1.860000000000000000e+02,9.010000000000000000e+02
5.376868421053000000e+12,3.298245614333333492e+09,3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00
4.764983888292517090e+10,1.294495021336959534e+11,1.480000000000000000e+02,7.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
nan,5.736842105000000000e+09,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.119916813310030365e+10,2.601583746601215744e+10,3.300000000000000000e+02,7.000000000000000000e+00,1.050000000000000000e+02,1.570000000000000000e+02
8.798649584487500000e+10,7.788331024936184692e+10,1.530000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,1.460000000000000000e+02
1.085515227675926971e+11,1.705752461322334595e+11,7.130000000000000000e+02,2.000000000000000000e+00,1.950000000000000000e+02,4.740000000000000000e+02
2.631578950000000000e+08,5.747368421050000000e+10,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
1.996275845864731979e+10,8.682370179346325684e+10,4.490000000000000000e+02,4.000000000000000000e+01,1.000000000000000000e+00,4.370000000000000000e+02
nan,5.263157900000000000e+07,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.314728070175500000e+12,5.684210526714285851e+09,7.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00
7.669403508771888672e+12,1.842105263400000095e+09,1.000000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00
nan,1.505263157900000000e+10,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.558479532163333740e+11,2.517894736850000000e+10,1.000000000000000000e+01,1.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00
1.712141312184520569e+11,2.569166666666527710e+11,7.400000000000000000e+01,2.000000000000000000e+00,4.700000000000000000e+01,5.800000000000000000e+01
3.847276621786918640e+10,9.757739022110650635e+10,3.450000000000000000e+02,6.000000000000000000e+00,8.200000000000000000e+01,8.800000000000000000e+01
9.214736842105000000e+11,4.383157894759999847e+10,5.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
3.566384015594583130e+11,3.922871695410138130e+09,2.170000000000000000e+02,1.600000000000000000e+01,5.000000000000000000e+00,1.300000000000000000e+01
4.383633373205738525e+11,1.625215661104006104e+12,1.770000000000000000e+02,2.000000000000000000e+00,3.300000000000000000e+01,1.600000000000000000e+02
9.821263157894833984e+12,2.236842105257143021e+10,7.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00
1.349225563909714355e+12,1.843609022557143021e+10,8.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00
4.338947368421000000e+12,3.508771930000000000e+08,3.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00
2.432233106425362854e+11,1.894816285998018799e+11,3.180000000000000000e+02,3.000000000000000000e+00,1.120000000000000000e+02,2.450000000000000000e+02
2.727973684210500000e+12,3.964912280666666508e+09,3.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00
4.976761133603461304e+11,3.861598440518518448e+09,2.700000000000000000e+01,1.000000000000000000e+00,1.400000000000000000e+01,2.500000000000000000e+01
8.076847645429368896e+11,2.160638297867021179e+10,9.600000000000000000e+01,1.000000000000000000e+00,4.500000000000000000e+01,6.600000000000000000e+01
8.277784953180368042e+10,3.311728395062345505e+10,1.640000000000000000e+02,2.000000000000000000e+00,7.200000000000000000e+01,1.320000000000000000e+02
4.345428302900191307e+09,1.176728164129837646e+11,3.137000000000000000e+03,8.000000000000000000e+00,5.400000000000000000e+02,1.771000000000000000e+03
5.789473690000000000e+08,7.894736850000000000e+07,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
4.449447368421000000e+12,3.756140350900000000e+10,3.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
4.167779605263125000e+11,6.826156299878787994e+09,3.300000000000000000e+01,1.000000000000000000e+00,2.600000000000000000e+01,3.200000000000000000e+01
7.461342105263200000e+13,5.815789474000000000e+09,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
2.529252204464038086e+10,1.091094598109756165e+11,3.057000000000000000e+03,8.000000000000000000e+00,1.470000000000000000e+02,1.482000000000000000e+03
nan,7.210526316000000000e+09,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
nan,5.263157900000000000e+07,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
nan,5.263157900000000000e+07,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.445882105263140039e+13,7.425438596500000000e+10,6.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00
1.046342105263150000e+13,5.129323308285713959e+10,7.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00
2.217968421052633203e+13,3.118421053000000000e+09,4.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00
1.171744438415635681e+10,2.133574370710260773e+10,1.165000000000000000e+03,1.100000000000000000e+01,1.660000000000000000e+02,4.140000000000000000e+02
6.729026315789499512e+11,2.797218045112380981e+11,2.100000000000000000e+01,1.000000000000000000e+00,1.700000000000000000e+01,2.100000000000000000e+01
2.719915789473599854e+11,1.632785087717500000e+11,2.600000000000000000e+01,6.000000000000000000e+00,2.300000000000000000e+01,2.600000000000000000e+01
9.398201754385833740e+11,1.214035087725000000e+10,1.300000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00,1.200000000000000000e+01
1.160355263157750000e+12,4.051578947359999847e+10,5.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00
1.639863157894750000e+13,8.421052640000000596e+07,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.410011578947359961e+13,3.878947368416666412e+10,6.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00
8.718690958164743042e+10,1.758162923226114655e+10,1.570000000000000000e+02,3.000000000000000000e+00,2.700000000000000000e+01,5.900000000000000000e+01
1.090511961722454590e+12,6.184210524166666269e+08,1.200000000000000000e+01,1.200000000000000000e+01,4.000000000000000000e+00,9.000000000000000000e+00
nan,1.052631580000000000e+08,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.380583524027500000e+11,2.830281100479318237e+11,9.300000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,8.700000000000000000e+01
1.652495126705679016e+11,1.036777128005308685e+11,8.200000000000000000e+01,3.000000000000000000e+00,5.300000000000000000e+01,7.500000000000000000e+01
1.896973684210526367e+12,1.965195681510769348e+11,3.900000000000000000e+01,1.000000000000000000e+00,2.600000000000000000e+01,3.400000000000000000e+01
6.386476957944976044e+10,1.451854636593333244e+10,2.100000000000000000e+02,2.000000000000000000e+00,7.700000000000000000e+01,1.800000000000000000e+02
6.723084210526299805e+12,1.115311004790909004e+10,1.100000000000000000e+01,1.000000000000000000e+00,1.100000000000000000e+01,1.100000000000000000e+01
2.457894736900000000e+10,4.318421052650000000e+10,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
4.434185758513941406e+12,1.529239766000000000e+09,1.800000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,1.600000000000000000e+01
nan,1.052631580000000000e+08,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.680499498875964880e+08,5.274146142900925446e+10,2.914600000000000000e+04,4.200000000000000000e+01,9.860000000000000000e+02,2.150200000000000000e+04
2.953180778031956482e+10,5.601128642174835968e+10,4.610000000000000000e+02,2.000000000000000000e+00,1.470000000000000000e+02,3.570000000000000000e+02
1.248847324923875046e+10,2.491245823850690079e+10,1.090000000000000000e+03,6.000000000000000000e+00,2.130000000000000000e+02,7.400000000000000000e+02
4.194052631579000000e+12,4.105263158500000000e+09,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
4.189490846681956787e+11,1.640973831226089355e+12,1.850000000000000000e+02,2.000000000000000000e+00,4.600000000000000000e+01,6.900000000000000000e+01
nan,1.205263157900000000e+10,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.958421052632000122e+11,3.649122807190476418e+09,2.100000000000000000e+01,1.000000000000000000e+00,1.600000000000000000e+01,1.900000000000000000e+01
6.971545454545454102e+12,1.522368421050000000e+10,1.200000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,9.000000000000000000e+00
4.949157894736000000e+12,8.785526315790000000e+11,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
nan,4.578947368000000000e+09,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.790631578948000000e+12,7.113157894750000000e+10,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
6.167611336032579422e+09,5.747658554130068207e+10,2.211000000000000000e+03,1.100000000000000000e+01,3.370000000000000000e+02,1.380000000000000000e+03
5.204376731302105103e+11,4.668421052550000191e+09,2.000000000000000000e+01,2.000000000000000000e+00,1.400000000000000000e+01,1.900000000000000000e+01
1.621189473684199951e+12,6.943859649133332825e+10,6.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
6.449970760233889160e+11,8.706371191263158798e+09,1.900000000000000000e+01,1.000000000000000000e+00,1.400000000000000000e+01,1.500000000000000000e+01
5.279656750572174072e+11,5.052631578958333015e+09,2.400000000000000000e+01,4.000000000000000000e+00,1.600000000000000000e+01,1.800000000000000000e+01
2.867984322508297729e+11,1.169078947360416603e+10,4.800000000000000000e+01,6.000000000000000000e+00,3.500000000000000000e+01,4.500000000000000000e+01
9.163962406015000000e+12,8.289473685000000000e+08,8.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00
3.063139097744365234e+11,5.642669172931745911e+10,2.530000000000000000e+02,3.000000000000000000e+00,1.150000000000000000e+02,2.080000000000000000e+02
nan,3.157894740000000000e+08,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.838453736053105354e+09,3.911664479342132568e+10,2.336000000000000000e+03,8.000000000000000000e+00,3.840000000000000000e+02,1.795000000000000000e+03
nan,4.578947368000000000e+09,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
nan,1.947368421100000000e+10,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.495093176674473763e+09,8.250308237657576561e+09,5.466000000000000000e+03,8.000000000000000000e+01,3.010000000000000000e+02,3.506000000000000000e+03
1.700505263157800049e+12,1.771929824533333206e+10,6.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
7.393654970760000000e+11,5.520185758514117432e+11,1.900000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,1.800000000000000000e+01
1.284513157894750000e+12,7.789473686000000238e+08,5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
1.262090643274722290e+11,1.887617354196297363e+12,3.700000000000000000e+01,2.000000000000000000e+00,1.100000000000000000e+01,6.000000000000000000e+00
9.752894736841999512e+11,7.036842105254545593e+10,1.100000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00
8.851333333333333740e+11,3.412666666664666748e+11,1.600000000000000000e+01,2.000000000000000000e+00,1.100000000000000000e+01,1.500000000000000000e+01
9.097888157894750000e+12,4.020526315792222290e+11,9.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00
nan,1.315789474000000000e+09,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.529089483485288620e+10,4.337058939481273651e+10,5.380000000000000000e+02,3.000000000000000000e+00,1.570000000000000000e+02,3.910000000000000000e+02
2.367168421052600000e+13,2.407894737000000000e+09,4.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00
7.777887901572727966e+10,3.770458404070967674e+09,1.550000000000000000e+02,6.000000000000000000e+00,5.300000000000000000e+01,1.230000000000000000e+02
nan,2.105263158000000000e+09,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
nan,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.688784011679100800e+10,3.484572981951410675e+10,2.092000000000000000e+03,1.500000000000000000e+01,1.930000000000000000e+02,1.496000000000000000e+03
9.552807017543333740e+11,2.943421052625000000e+10,4.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00
nan,6.842105260000000000e+08,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.619196491228066406e+12,5.976315789481250000e+10,1.600000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,1.500000000000000000e+01
6.540705079673295021e+09,3.439745358614676514e+11,1.181900000000000000e+04,1.700000000000000000e+01,8.490000000000000000e+02,5.660000000000000000e+03
nan,1.020000000000000000e+11,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.116829865361162720e+11,2.049880382772727203e+10,4.400000000000000000e+01,1.000000000000000000e+00,2.800000000000000000e+01,4.100000000000000000e+01
2.249508771929833203e+13,2.622807017566666794e+10,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.474848178137653809e+12,1.034817813767307663e+10,5.300000000000000000e+01,1.000000000000000000e+00,3.100000000000000000e+01,4.500000000000000000e+01
nan,4.210526310000000000e+08,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.315789474000000000e+09,1.168421052633333397e+10,3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.155418956433045959e+10,1.179749602994520416e+11,1.859000000000000000e+03,2.300000000000000000e+01,1.890000000000000000e+02,2.250000000000000000e+02
9.637584598199626160e+10,1.743971351599126053e+10,8.020000000000000000e+02,4.000000000000000000e+00,2.160000000000000000e+02,6.060000000000000000e+02
2.477800269905555725e+09,6.415404693876015663e+09,2.341000000000000000e+03,7.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.091990662139274139e+11,5.981094736840000153e+10,1.250000000000000000e+02,2.000000000000000000e+00,5.400000000000000000e+01,1.000000000000000000e+02
4.041900409706886292e+10,1.524876019837264404e+11,3.350000000000000000e+02,6.000000000000000000e+00,6.000000000000000000e+01,3.090000000000000000e+02
1.725217870257023193e+12,2.561684210526386230e+12,4.400000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+01,3.200000000000000000e+01
5.019534482138414001e+10,1.438856947296440735e+11,1.464000000000000000e+03,3.700000000000000000e+01,1.100000000000000000e+01,1.400000000000000000e+01
1.356895268474141388e+11,3.565526315791000366e+10,1.000000000000000000e+02,5.000000000000000000e+00,5.200000000000000000e+01,5.800000000000000000e+01
nan,2.736842105000000000e+09,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.064184210526000000e+12,3.859649123333333135e+08,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
3.895683749008667946e+09,1.168215742897062378e+11,1.984400000000000000e+04,2.000000000000000000e+01,5.740000000000000000e+02,1.005800000000000000e+04
1.658141650422345581e+11,1.171156595191604919e+11,8.200000000000000000e+01,3.000000000000000000e+00,3.900000000000000000e+01,5.600000000000000000e+01
5.337368421053000000e+12,2.631578950000000000e+07,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
5.751105263158000000e+12,1.152631578933333397e+10,3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00
8.596587817859213867e+11,1.999098086124431885e+12,9.000000000000000000e+01,1.000000000000000000e+00,4.300000000000000000e+01,5.300000000000000000e+01
3.757833329068935394e+10,1.714117570690448914e+11,2.058000000000000000e+03,1.300000000000000000e+01,2.000000000000000000e+00,1.565000000000000000e+03
3.111980861244045410e+12,7.498855835130434990e+09,2.300000000000000000e+01,1.000000000000000000e+00,1.400000000000000000e+01,2.100000000000000000e+01
1.225357894736800049e+12,2.842105263166666794e+10,6.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00
nan,5.789473690000000000e+08,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.557569553173569870e+10,1.786989811297708893e+10,8.750000000000000000e+02,5.000000000000000000e+00,1.780000000000000000e+02,6.620000000000000000e+02
1.480406178489673996e+10,3.333078602620851517e+10,9.210000000000000000e+02,6.000000000000000000e+00,2.010000000000000000e+02,7.500000000000000000e+02
1.113179887759740601e+11,1.094759560773381233e+10,6.950000000000000000e+02,5.000000000000000000e+00,1.960000000000000000e+02,5.460000000000000000e+02
3.249421052631666504e+12,2.601447368422500000e+11,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
9.701754385966667175e+10,3.552631582500000000e+08,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.079161317929087639e+09,2.164421623808252335e+10,4.429000000000000000e+03,2.100000000000000000e+01,3.860000000000000000e+02,2.705000000000000000e+03
nan,2.126315789400000000e+10,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
nan,1.052631580000000000e+08,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
nan,2.631578950000000000e+08,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
nan,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.122489557226348877e+11,8.440534804756451416e+10,1.270000000000000000e+02,7.000000000000000000e+00,5.700000000000000000e+01,6.000000000000000000e+00
2.875385556915581665e+11,5.906818181811363983e+10,4.400000000000000000e+01,2.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+01
2.425000000000000000e+12,2.228070175666666508e+09,3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00
5.313189099230039215e+10,1.860548337370920410e+11,2.540000000000000000e+02,3.000000000000000000e+00,7.200000000000000000e+01,1.720000000000000000e+02
8.295318049725154114e+10,1.842426187396341562e+09,1.640000000000000000e+02,5.400000000000000000e+01,8.300000000000000000e+01,1.410000000000000000e+02
1.765860526315775000e+13,1.069473684239999962e+10,5.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00
2.368614035087733203e+13,7.843157894735000000e+11,4.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00
nan,2.865421052631000000e+12,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.629499249279684067e+09,1.976105527893848038e+10,5.189000000000000000e+03,2.000000000000000000e+01,4.250000000000000000e+02,1.494000000000000000e+03
5.037105263158000000e+12,3.877192982000000000e+09,3.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
6.315012531328095703e+11,1.825358851681818008e+10,2.200000000000000000e+01,2.000000000000000000e+00,9.000000000000000000e+00,1.700000000000000000e+01
7.319619883041111755e+10,2.702529805204420090e+09,1.810000000000000000e+02,1.000000000000000000e+01,5.100000000000000000e+01,1.300000000000000000e+01
1.954206062573631525e+09,2.301876077470134735e+09,2.595000000000000000e+03,2.160000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
nan,2.105263150000000000e+08,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.339473684210000000e+11,5.473684210666666985e+09,3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00
nan,4.210526320000000000e+08,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.673131578947400000e+13,3.526315789500000000e+09,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
nan,3.894736842000000000e+09,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.109252631579000000e+13,1.842105263150000000e+10,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
3.294510297482826172e+12,2.713377192983333206e+10,2.400000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+01,2.400000000000000000e+01
3.186423245614041504e+12,4.861929824561904907e+11,2.500000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,1.900000000000000000e+01
5.583175150992213249e+09,8.370757083342353821e+10,2.441000000000000000e+03,5.000000000000000000e+00,3.470000000000000000e+02,1.544000000000000000e+03
nan,1.263157894000000000e+09,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.098283752860391998e+10,5.829857645190667725e+11,1.887000000000000000e+03,4.000000000000000000e+00,4.560000000000000000e+02,1.309000000000000000e+03
1.534703947368500000e+12,1.653216374255555534e+10,9.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00
7.497552356400110245e+09,8.343832554361831665e+09,1.818000000000000000e+03,2.300000000000000000e+01,3.530000000000000000e+02,7.850000000000000000e+02
2.860537372843907547e+10,2.285920776785115433e+10,4.770000000000000000e+02,6.000000000000000000e+00,1.040000000000000000e+02,3.150000000000000000e+02
2.641558914587508545e+11,1.626023391812673645e+11,2.900000000000000000e+02,4.000000000000000000e+00,5.000000000000000000e+00,1.720000000000000000e+02
2.998719298245666504e+12,2.564473684200000000e+10,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
nan,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.299646616541285645e+12,3.625000000000000000e+09,8.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00
1.429920389208403397e+10,1.617864044560766602e+11,9.530000000000000000e+02,3.000000000000000000e+00,2.890000000000000000e+02,7.270000000000000000e+02
1.557434210526375000e+12,1.984210526325000000e+10,9.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00
nan,3.000000000000000000e+09,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.598498808935269165e+10,4.891853725222060547e+11,1.172000000000000000e+03,1.000000000000000000e+01,1.430000000000000000e+02,1.560000000000000000e+02
3.912321667111928711e+11,3.679308878256414185e+11,1.980000000000000000e+02,3.000000000000000000e+00,9.300000000000000000e+01,1.600000000000000000e+02
2.162175438596333252e+12,2.661052631577500000e+11,4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00
nan,2.415789473700000000e+10,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
nan,1.000000000000000000e+10,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.231047802994036865e+10,4.990031530438710022e+10,2.190000000000000000e+02,2.000000000000000000e+00,8.300000000000000000e+01,1.700000000000000000e+02
6.821989473684200000e+13,6.315789470000000000e+08,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
nan,1.000000000000000000e+09,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.208542972439315033e+10,5.099733402132679749e+10,6.140000000000000000e+02,7.000000000000000000e+00,1.680000000000000000e+02,3.900000000000000000e+02
nan,5.078947368400000000e+10,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.080643274853333740e+11,1.600000000099999905e+09,1.000000000000000000e+01,1.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00
2.498375463545766068e+10,2.104592028416281738e+11,3.095000000000000000e+03,1.500000000000000000e+01,3.630000000000000000e+02,1.195000000000000000e+03
3.178402476780235291e+10,7.620953560372000122e+10,4.260000000000000000e+02,3.000000000000000000e+00,1.480000000000000000e+02,3.280000000000000000e+02
nan,nan,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
nan,1.000000000000000000e+09,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.999770083102500000e+12,1.406072874484615326e+10,3.900000000000000000e+01,1.000000000000000000e+00,1.600000000000000000e+01,3.400000000000000000e+01
1.178165263157900000e+13,2.587719298500000000e+09,6.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
1.991718750000000000e+10,2.358264802631406403e+10,6.410000000000000000e+02,3.000000000000000000e+01,4.700000000000000000e+01,1.380000000000000000e+02
2.551793307772748413e+11,3.544293903069306946e+10,3.030000000000000000e+02,4.000000000000000000e+00,8.100000000000000000e+01,2.170000000000000000e+02
nan,5.263157900000000000e+07,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
nan,5.947368421000000000e+09,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.784526315790000000e+12,5.507894736850000000e+10,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
1.868699248120285645e+11,1.538917716826760483e+10,7.100000000000000000e+01,2.000000000000000000e+00,5.200000000000000000e+01,6.400000000000000000e+01
